"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LLC_BI__DocType__c","LLC_BI__Description__c","LLC_BI__DocOwner__c","LLC_BI__docManager__c","LLC_BI__lookupId__c","LLC_BI__lookupKey__c","NDOC__Industry__c","AutorabitExtId__c"
"a0E3g000000PNAAEA4","","Annual Review - 2018","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ4EAO","","","a0I3g000000ThxeEAC","","42015642303576384","","a0E3g000000PNAAEA4"
"a0E3g000000PNABEA4","","Annual Review - 2019","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ4EAO","","","a0I3g000000ThxeEAC","","42602133351744042","","a0E3g000000PNABEA4"
"a0E3g000000PNACEA4","","Certification of Financials","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ4EAO","","","a0I3g000000ThxeEAC","","42077395534606588","","a0E3g000000PNACEA4"
"a0E3g000000PNADEA4","","Syndication Agreement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ4EAO","","","a0I3g000000ThxeEAC","","42152871562919184","","a0E3g000000PNADEA4"
"a0E3g000000PNAEEA4","","Updated Insurance","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZgEAO","","","a0I3g000000ThxiEAC","","42539151233861098","",""
"a0E3g000000PNAFEA4","","Collateral Valuation Request","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZgEAO","","","a0I3g000000ThxiEAC","","42512559094640860","",""
"a0E3g000000PNAGEA4","","Collateral Valuation Review","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZgEAO","","","a0I3g000000ThxiEAC","","42611230519799338","",""
"a0E3g000000PNAHEA4","","Deed Modification","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZgEAO","","","a0I3g000000ThxiEAC","","42296491153967115","",""
"a0E3g000000PNAIEA4","","Deed to Secure Debt","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZgEAO","","","a0I3g000000ThxiEAC","","42109719172607980","",""
"a0E3g000000PNAJEA4","","Photos","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZgEAO","","","a0I3g000000ThxiEAC","","42850437934405373","",""
"a0E3g000000PNAKEA4","","Plat/Survey","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZgEAO","","","a0I3g000000ThxiEAC","","42427300467797042","",""
"a0E3g000000PNALEA4","","Property Tax Information","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZgEAO","","","a0I3g000000ThxiEAC","","42435972644828388","",""
"a0E3g000000PNAMEA4","","Title Work - Final","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZgEAO","","","a0I3g000000ThxiEAC","","42977735267076689","",""
"a0E3g000000PNANEA4","","Loan Estimate","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ5EAO","","","a0I3g000000ThxjEAC","","42029119651762928","",""
"a0E3g000000PNAOEA4","","Closing Disclosure","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ5EAO","","","a0I3g000000ThxjEAC","","42808941053299058","",""
"a0E3g000000PNAPEA4","","Current Identification","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZMEA4","","","a0I3g000000ThxeEAC","","42910226825609472","","a0E3g000000PNAPEA4"
"a0E3g000000PNAQEA4","","Second Form of Identification if Required","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZEEA4","","","a0I3g000000ThxeEAC","","42184913776810935","","a0E3g000000PNAQEA4"
"a0E3g000000PNAREA4","","Annual Financial Report (CAFR)","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ6EAO","","","a0I3g000000ThxeEAC","","42273733912390806","","a0E3g000000PNAREA4"
"a0E3g000000PNASEA4","","Current Year Budget","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ6EAO","","","a0I3g000000ThxeEAC","","42862718480903126","","a0E3g000000PNASEA4"
"a0E3g000000PNATEA4","","Municipality Bond Rating Report","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ6EAO","","","a0I3g000000ThxeEAC","","42274210900756435","","a0E3g000000PNATEA4"
"a0E3g000000PNAUEA4","","Purchase Order/Bill of Sale","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ7EAO","","","a0I3g000000ThxjEAC","","42859530523614173","",""
"a0E3g000000PNAVEA4","","Delivery Acceptance Certificate","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ7EAO","","","a0I3g000000ThxjEAC","","42602658898854491","",""
"a0E3g000000PNAWEA4","","Master Lease Agreement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ7EAO","","","a0I3g000000ThxjEAC","","42889326641876161","",""
"a0E3g000000PNAXEA4","","Terms and Conditions","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ7EAO","","","a0I3g000000ThxjEAC","","42579329141079442","",""
"a0E3g000000PNAYEA4","","Lease Schedule","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ7EAO","","","a0I3g000000ThxjEAC","","42493592651134399","",""
"a0E3g000000PNAZEA4","","Liability Insurance/Insurance Declaration","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ7EAO","","","a0I3g000000ThxjEAC","","42084335644921487","",""
"a0E3g000000PNAaEAO","","Proposal Letter","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZZEA4","","","a0I3g000000ThxjEAC","","42397996982442217","",""
"a0E3g000000PNAbEAO","","Commitment Letter","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZZEA4","","","a0I3g000000ThxjEAC","","42115159457711198","",""
"a0E3g000000PNAcEAO","","Secretary of State Document","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ7EAO","","","a0I3g000000ThxjEAC","","42775064752172002","",""
"a0E3g000000PNAdEAO","","Secondary Identification (if Required)","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZEEA4","","","a0I3g000000ThxeEAC","","42921385619094404","","a0E3g000000PNAdEAO"
"a0E3g000000PNAeEAO","","Estate Documentation","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ8EAO","","","a0I3g000000ThxeEAC","","42706954911913519","","a0E3g000000PNAeEAO"
"a0E3g000000PNAfEAO","","Personal Tax Return","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZAEA4","","","a0I3g000000ThxeEAC","","42898211635721750","","a0E3g000000PNAfEAO"
"a0E3g000000PNAgEAO","","Personal Tax Return","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZAEA4","","","a0I3g000000ThxeEAC","","42411025160622275","","a0E3g000000PNAgEAO"
"a0E3g000000PNAhEAO","","Business Tax Return","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZAEA4","","","a0I3g000000ThxeEAC","","42947104390619200","","a0E3g000000PNAhEAO"
"a0E3g000000PNAiEAO","","Business Tax Return","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZAEA4","","","a0I3g000000ThxeEAC","","42589284014761776","","a0E3g000000PNAiEAO"
"a0E3g000000PNAjEAO","","Annual Review","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ4EAO","","","a0I3g000000ThxeEAC","","42305051368188348","","a0E3g000000PNAjEAO"
"a0E3g000000PNAkEAO","","Annual Review","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ4EAO","","","a0I3g000000ThxeEAC","","42239916397537829","","a0E3g000000PNAkEAO"
"a0E3g000000PNAlEAO","","Business Tax Return","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZAEA4","","","a0I3g000000ThxeEAC","","42024637572672464","","a0E3g000000PNAlEAO"
"a0E3g000000PNAmEAO","","Business Tax Return","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZAEA4","","","a0I3g000000ThxeEAC","","42477754949940166","","a0E3g000000PNAmEAO"
"a0E3g000000PNAnEAO","","Income Statement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZAEA4","","","a0I3g000000ThxeEAC","","42395815291023754","","a0E3g000000PNAnEAO"
"a0E3g000000PNAoEAO","","Balance Sheet","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZAEA4","","","a0I3g000000ThxeEAC","","42237608096082470","","a0E3g000000PNAoEAO"
"a0E3g000000PNApEAO","","Business Plan (If Applicable)","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZAEA4","","","a0I3g000000ThxeEAC","","42985861928431076","","a0E3g000000PNApEAO"
"a0E3g000000PNAqEAO","","Automated Adverse Action","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ2EAO","","","a0I3g000000ThxjEAC","","42149041841885907","",""
"a0E3g000000PNArEAO","","Bank Statement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ9EAO","","","a0I3g000000ThxjEAC","","42010328050804127","",""
"a0E3g000000PNAsEAO","","Property Offer Letter","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ9EAO","","","a0I3g000000ThxjEAC","","42846694694569980","",""
"a0E3g000000PNAtEAO","","ID","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ9EAO","","","a0I3g000000ThxjEAC","","42812707323396733","",""
"a0E3g000000PNAuEAO","","Payslip","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ9EAO","","","a0I3g000000ThxjEAC","","42948053257517243","",""
"a0E3g000000PNAvEAO","","P60","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ9EAO","","","a0I3g000000ThxjEAC","","42848765071399171","",""
"a0E3g000000PNAwEAO","","Address Verification","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ9EAO","","","a0I3g000000ThxjEAC","","42856569978070029","",""
"a0E3g000000PNAxEAO","","Valuation Report","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ9EAO","","","a0I3g000000ThxjEAC","","42050967991675094","",""
"a0E3g000000PNAyEAO","","Conveyancer Document","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ9EAO","","","a0I3g000000ThxjEAC","","42088745368504745","",""
"a0E3g000000PNAzEAO","","Driver License","2020-10-12T19:27:33.000Z","0053g000000FhrcAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZEEA4","","","a0I3g000000ThxeEAC","","42720504225368125","","a0E3g000000PNAzEAO"
"a0E3g000000PNB0EAO","","Passport","2020-10-12T19:27:33.000Z","0053g000000FhrcAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZEEA4","","","a0I3g000000ThxeEAC","","42103502123676662","","a0E3g000000PNB0EAO"
"a0E3g000000PNB1EAO","","State Issue ID","2020-10-12T19:27:33.000Z","0053g000000FhrcAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZEEA4","","","a0I3g000000ThxeEAC","","42141293367687678","","a0E3g000000PNB1EAO"
"a0E3g000000PNB2EAO","","Credit Application","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42857557519424809","",""
"a0E3g000000PNB3EAO","","Income Verification","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42327028202533831","",""
"a0E3g000000PNB4EAO","","Income Verification","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42784639436758570","",""
"a0E3g000000PNB5EAO","","Credit Application","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42764690682208029","",""
"a0E3g000000PNB6EAO","","Income Verification","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42672754881925818","",""
"a0E3g000000PNB7EAO","","Credit Application","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42379612191625252","",""
"a0E3g000000PNB8EAO","","Income Verification","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42927089485046968","",""
"a0E3g000000PNB9EAO","","Credit Application","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42180313649722908","",""
"a0E3g000000PNBAEA4","","Income Verification","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42251589795088624","",""
"a0E3g000000PNBBEA4","","Credit Application","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42695149449713793","",""
"a0E3g000000PNBCEA4","","Income Verification","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42656614767707397","",""
"a0E3g000000PNBDEA4","","Credit Application","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42301716208649773","",""
"a0E3g000000PNBEEA4","","Bill of Sale","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42319261107812699","",""
"a0E3g000000PNBFEA4","","Proof of Insurance","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZaEAO","","","a0I3g000000ThxjEAC","","42785202513255148","",""
"a0E3g000000PNBGEA4","","HUD-1","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZiEAO","","","a0I3g000000ThxjEAC","","42657486709872700","",""
"a0E3g000000PNBHEA4","","Closing Disclosure","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZiEAO","","","a0I3g000000ThxjEAC","","42362945498409746","",""
"a0E3g000000PNBIEA4","","Loan Estimate","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZiEAO","","","a0I3g000000ThxjEAC","","42793085096953761","",""
"a0E3g000000PNBJEA4","","Consumer Loan Agreement","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ3EAO","","","a0I3g000000ThxjEAC","","42439410993177018","",""
"a0E3g000000PNBKEA4","","Authorization for Automatic Draft","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ3EAO","","","a0I3g000000ThxjEAC","","42309727894633819","",""
"a0E3g000000PNBLEA4","","Term Sheet","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ3EAO","","","a0I3g000000ThxjEAC","","42254584253127019","",""
"a0E3g000000PNBMEA4","","Consumer Loan Agreement","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ3EAO","","","a0I3g000000ThxjEAC","","42342814956807660","",""
"a0E3g000000PNBNEA4","","Term Sheet","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ3EAO","","","a0I3g000000ThxjEAC","","42810846068957841","",""
"a0E3g000000PNBOEA4","","Power of Attorney","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ3EAO","","","a0I3g000000ThxjEAC","","42734183588061010","",""
"a0E3g000000PNBPEA4","","Authorization for Automatic Draft","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ3EAO","","","a0I3g000000ThxjEAC","","42271755949974578","",""
"a0E3g000000PNBQEA4","","Consumer Loan Agreement","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ3EAO","","","a0I3g000000ThxjEAC","","42402022564578639","",""
"a0E3g000000PNBREA4","","Term Sheet","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ3EAO","","","a0I3g000000ThxjEAC","","42569175171801062","",""
"a0E3g000000PNBSEA4","","Power of Attorney","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ3EAO","","","a0I3g000000ThxjEAC","","42602865459910043","",""
"a0E3g000000PNBTEA4","","Authorization for Automatic Draft","2020-10-12T19:27:33.000Z","0053g000000FhreAAC","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZ3EAO","","","a0I3g000000ThxjEAC","","42074603216814857","",""
"a0E3g000000PNBdEAO","","Tax Return","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZCEA4","","","a0I3g000000ThxeEAC","","42725554668381464","","a0E3g000000PNBdEAO"
"a0E3g000000PNBeEAO","","Tax Return","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZCEA4","","","a0I3g000000ThxeEAC","","42316519625054436","","a0E3g000000PNBeEAO"
"a0E3g000000PNBfEAO","","Tax Return","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZCEA4","","","a0I3g000000ThxeEAC","","42281857672713447","","a0E3g000000PNBfEAO"
"a0E3g000000PNBgEAO","","Financial Statement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZCEA4","","","a0I3g000000ThxeEAC","","42475525428940702","","a0E3g000000PNBgEAO"
"a0E3g000000PNBhEAO","","Account Statement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZCEA4","","","a0I3g000000ThxeEAC","","42918601556723195","","a0E3g000000PNBhEAO"
"a0E3g000000PNBiEAO","","Real Estate Taxes","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:48:51.000Z","0053g000000ln7zAAA","","","a0K3g000001QHZDEA4","","","a0I3g000000ThxeEAC","","42151788609074097","","a0E3g000000PNBiEAO"
